Xij,i,j,c,i_fac,all,CA500,IN500,MT500,ME500,ND500,WA500,DE500,OR250,IN250,MT250,ME250,ND250,IN1,MT1,ME1
0,8,37,44,8,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,38,45,8,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,39,46,8,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,40,47,8,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,9,1,9,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,9,2,10,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,3,11,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,4,12,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,5,13,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,6,14,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,7,15,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,8,16,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,9,17,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,10,18,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,11,19,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,12,20,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,13,21,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,14,22,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,15,23,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,16,24,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,17,25,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,18,26,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,19,27,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,20,28,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,21,29,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,22,30,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,23,31,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,24,32,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,25,33,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,26,34,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,27,35,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,28,36,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,29,37,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,30,38,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,31,39,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,32,40,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,33,41,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,34,42,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,35,43,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,36,44,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,37,45,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,38,46,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,39,47,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,40,48,9,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10,1,10,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,10,2,11,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10,3,12,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,4,13,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,5,14,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10,6,15,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,7,16,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,8,17,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,9,18,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,10,19,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,11,20,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,12,21,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,13,22,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,14,23,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,15,24,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,16,25,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,17,26,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,18,27,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,19,28,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,20,29,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,21,30,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,22,31,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,23,32,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,24,33,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,25,34,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,26,35,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,27,36,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,28,37,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,29,38,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,30,39,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,31,40,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,32,41,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,33,42,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,34,43,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,35,44,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,36,45,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,37,46,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,38,47,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,39,48,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,40,49,10,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,1,11,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,11,2,12,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,3,13,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11,4,14,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,5,15,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,6,16,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,7,17,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,8,18,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,9,19,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,10,20,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,11,21,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11,12,22,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,13,23,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,14,24,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,15,25,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,16,26,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,17,27,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,18,28,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,19,29,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,20,30,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,21,31,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,22,32,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,23,33,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,24,34,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,25,35,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,26,36,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,27,37,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,28,38,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,29,39,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,30,40,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,31,41,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,32,42,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,33,43,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,34,44,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,35,45,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,36,46,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,37,47,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,38,48,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,39,49,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,40,50,11,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,12,1,12,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,12,2,13,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,12,3,14,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,4,15,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,12,5,16,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,6,17,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,7,18,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,8,19,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,9,20,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,10,21,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,11,22,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,12,23,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,13,24,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,14,25,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,15,26,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,16,27,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,17,28,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,18,29,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,19,30,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,20,31,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,21,32,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,22,33,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,23,34,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,24,35,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,25,36,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,26,37,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,27,38,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,28,39,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,29,40,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,30,41,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,31,42,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,32,43,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,33,44,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,34,45,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,35,46,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,36,47,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,37,48,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,38,49,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,39,50,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,40,51,12,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13,1,13,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,13,2,14,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,13,3,15,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,4,16,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,5,17,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,6,18,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,7,19,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,13,8,20,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,9,21,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,10,22,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,11,23,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,12,24,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,13,25,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,14,26,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,15,27,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,16,28,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,17,29,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,18,30,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,19,31,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,20,32,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,21,33,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,22,34,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,23,35,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,24,36,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,25,37,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,26,38,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,27,39,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,28,40,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,29,41,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,30,42,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,31,43,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,32,44,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,33,45,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,34,46,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,35,47,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,36,48,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,37,49,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,38,50,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,39,51,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,40,52,13,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,1,14,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,14,2,15,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,3,16,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,4,17,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,5,18,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,6,19,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,7,20,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,8,21,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,9,22,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,10,23,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,11,24,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,12,25,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,13,26,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,14,27,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,15,28,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,16,29,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,17,30,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,18,31,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,19,32,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,20,33,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,21,34,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,22,35,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,23,36,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,24,37,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,25,38,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,26,39,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,27,40,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,28,41,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,29,42,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,30,43,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,31,44,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,32,45,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,33,46,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,34,47,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,35,48,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,36,49,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,37,50,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,38,51,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,39,52,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,40,53,14,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,15,1,15,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,15,2,16,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,15,3,17,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,4,18,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,15,5,19,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,6,20,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15,7,21,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15,8,22,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,9,23,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,10,24,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,11,25,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,12,26,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,13,27,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,14,28,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,15,29,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,16,30,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,17,31,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,18,32,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,19,33,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,20,34,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,21,35,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,22,36,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,23,37,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,24,38,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,25,39,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,26,40,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,27,41,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,28,42,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,29,43,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,30,44,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,31,45,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,32,46,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,33,47,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,34,48,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,35,49,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,36,50,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,37,51,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,38,52,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,39,53,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,40,54,15,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,16,1,16,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,16,2,17,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,16,3,18,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,16,4,19,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16,5,20,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16,6,21,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,16,7,22,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,8,23,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,9,24,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,10,25,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,11,26,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,12,27,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,13,28,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,14,29,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,15,30,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,16,31,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,17,32,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,18,33,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,19,34,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,20,35,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16,21,36,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,22,37,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,23,38,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,24,39,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,25,40,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,26,41,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,27,42,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,28,43,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,29,44,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,30,45,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,31,46,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,32,47,16,CA500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
